"","country","year","word_tokens","nrc","bing"
"43890","Russia","2021","medical","fear",NA
"43891","Russia","2021","medical","positive",NA
"43892","Russia","2021","medical","trust",NA
"43893","Russia","2021","care",NA,NA
"43894","Russia","2021","coordinated",NA,NA
"43895","Russia","2021","action","positive",NA
"43896","Russia","2021","due",NA,NA
"43897","Russia","2021","due",NA,NA
"43898","Russia","2021","due",NA,NA
"43899","Russia","2021","corruption","disgust","negative"
"43900","Russia","2021","corruption","negative","negative"
"43901","Russia","2021","inefficiency","disgust","negative"
"43902","Russia","2021","inefficiency","negative","negative"
"43903","Russia","2021","inefficiency","sadness","negative"
"43904","Russia","2021","negative","negative","negative"
"43905","Russia","2021","negative","sadness","negative"
"43906","Russia","2021","impacts",NA,NA
"43907","Russia","2021","coronavirus",NA,NA
"43908","Russia","2021","economy","trust",NA
"43909","Russia","2021","economy","trust",NA
"43910","Russia","2021","everyday",NA,NA
"43911","Russia","2021","life",NA,NA
"43912","Russia","2021","life",NA,NA
"43913","Russia","2021","crisis","negative","negative"
"43914","Russia","2021","crisis","negative","negative"
"43915","Russia","2021","crisis","negative","negative"
"43916","Russia","2021","country’s",NA,NA
"43917","Russia","2021","country’s",NA,NA
"43918","Russia","2021","country’s",NA,NA
"43919","Russia","2021","country’s",NA,NA
"43920","Russia","2021","political",NA,NA
"43921","Russia","2021","political",NA,NA
"43922","Russia","2021","political",NA,NA
"43923","Russia","2021","political",NA,NA
"43924","Russia","2021","political",NA,NA
"43925","Russia","2021","political",NA,NA
"43926","Russia","2021","political",NA,NA
"43927","Russia","2021","political",NA,NA
"43928","Russia","2021","political",NA,NA
"43929","Russia","2021","political",NA,NA
"43930","Russia","2021","political",NA,NA
"43931","Russia","2021","political",NA,NA
"43932","Russia","2021","political",NA,NA
"43933","Russia","2021","political",NA,NA
"43934","Russia","2021","political",NA,NA
"43935","Russia","2021","political",NA,NA
"43936","Russia","2021","political",NA,NA
"43937","Russia","2021","operators",NA,NA
"43938","Russia","2021","institutions",NA,NA
"43939","Russia","2021","institutions",NA,NA
"43940","Russia","2021","institutions",NA,NA
"43941","Russia","2021","institutions",NA,NA
"43942","Russia","2021","opportunity","anticipation",NA
"43943","Russia","2021","opportunity","positive",NA
"43944","Russia","2021","stringent",NA,"negative"
"43945","Russia","2021","controls",NA,NA
"43946","Russia","2021","public","anticipation",NA
"43947","Russia","2021","public","anticipation",NA
"43948","Russia","2021","public","anticipation",NA
"43949","Russia","2021","public","anticipation",NA
"43950","Russia","2021","public","anticipation",NA
"43951","Russia","2021","public","anticipation",NA
"43952","Russia","2021","public","anticipation",NA
"43953","Russia","2021","public","anticipation",NA
"43954","Russia","2021","public","anticipation",NA
"43955","Russia","2021","public","anticipation",NA
"43956","Russia","2021","public","anticipation",NA
"43957","Russia","2021","public","anticipation",NA
"43958","Russia","2021","public","anticipation",NA
"43959","Russia","2021","public","anticipation",NA
"43960","Russia","2021","public","anticipation",NA
"43961","Russia","2021","public","anticipation",NA
"43962","Russia","2021","public","anticipation",NA
"43963","Russia","2021","public","positive",NA
"43964","Russia","2021","public","positive",NA
"43965","Russia","2021","public","positive",NA
"43966","Russia","2021","public","positive",NA
"43967","Russia","2021","public","positive",NA
"43968","Russia","2021","public","positive",NA
"43969","Russia","2021","public","positive",NA
"43970","Russia","2021","public","positive",NA
"43971","Russia","2021","public","positive",NA
"43972","Russia","2021","public","positive",NA
"43973","Russia","2021","public","positive",NA
"43974","Russia","2021","public","positive",NA
"43975","Russia","2021","public","positive",NA
"43976","Russia","2021","public","positive",NA
"43977","Russia","2021","public","positive",NA
"43978","Russia","2021","public","positive",NA
"43979","Russia","2021","public","positive",NA
"43980","Russia","2021","assembly","positive",NA
"43981","Russia","2021","assembly","positive",NA
"43982","Russia","2021","assembly","trust",NA
"43983","Russia","2021","assembly","trust",NA
"43984","Russia","2021","behavior",NA,NA
"43985","Russia","2021","behavior",NA,NA
"43986","Russia","2021","enacted",NA,NA
"43987","Russia","2021","exceptional",NA,"positive"
"43988","Russia","2021","performance",NA,NA
"43989","Russia","2021","performance",NA,NA
"43990","Russia","2021","combating",NA,NA
"43991","Russia","2021","virus","negative","negative"
"43992","Russia","2021","managing",NA,NA
"43993","Russia","2021","managing",NA,NA
"43994","Russia","2021","public","anticipation",NA
"43995","Russia","2021","public","anticipation",NA
"43996","Russia","2021","public","anticipation",NA
"43997","Russia","2021","public","anticipation",NA
"43998","Russia","2021","public","anticipation",NA
"43999","Russia","2021","public","anticipation",NA
"44000","Russia","2021","public","anticipation",NA
"44001","Russia","2021","public","anticipation",NA
"44002","Russia","2021","public","anticipation",NA
"44003","Russia","2021","public","anticipation",NA
"44004","Russia","2021","public","anticipation",NA
"44005","Russia","2021","public","anticipation",NA
"44006","Russia","2021","public","anticipation",NA
"44007","Russia","2021","public","anticipation",NA
"44008","Russia","2021","public","anticipation",NA
"44009","Russia","2021","public","anticipation",NA
"44010","Russia","2021","public","anticipation",NA
"44011","Russia","2021","public","positive",NA
"44012","Russia","2021","public","positive",NA
"44013","Russia","2021","public","positive",NA
"44014","Russia","2021","public","positive",NA
"44015","Russia","2021","public","positive",NA
"44016","Russia","2021","public","positive",NA
"44017","Russia","2021","public","positive",NA
"44018","Russia","2021","public","positive",NA
"44019","Russia","2021","public","positive",NA
"44020","Russia","2021","public","positive",NA
"44021","Russia","2021","public","positive",NA
"44022","Russia","2021","public","positive",NA
"44023","Russia","2021","public","positive",NA
"44024","Russia","2021","public","positive",NA
"44025","Russia","2021","public","positive",NA
"44026","Russia","2021","public","positive",NA
"44027","Russia","2021","public","positive",NA
"44028","Russia","2021","response",NA,NA
"44029","Russia","2021","leveraged",NA,NA
"44030","Russia","2021","russia’s",NA,NA
"44031","Russia","2021","russia’s",NA,NA
"44032","Russia","2021","russia’s",NA,NA
"44033","Russia","2021","russia’s",NA,NA
"44034","Russia","2021","russia’s",NA,NA
"44035","Russia","2021","legislative",NA,NA
"44036","Russia","2021","assembly","positive",NA
"44037","Russia","2021","assembly","positive",NA
"44038","Russia","2021","assembly","trust",NA
"44039","Russia","2021","assembly","trust",NA
"44040","Russia","2021","duma",NA,NA
"44041","Russia","2021","duma",NA,NA
"44042","Russia","2021","amended",NA,NA
"44043","Russia","2021","criminal","anger","negative"
"44044","Russia","2021","criminal","disgust","negative"
"44045","Russia","2021","criminal","fear","negative"
"44046","Russia","2021","criminal","negative","negative"
"44047","Russia","2021","code",NA,NA
"44048","Russia","2021","late","negative",NA
"44049","Russia","2021","late","negative",NA
"44050","Russia","2021","late","negative",NA
"44051","Russia","2021","late","sadness",NA
"44052","Russia","2021","late","sadness",NA
"44053","Russia","2021","late","sadness",NA
"44054","Russia","2021","march","positive",NA
"44055","Russia","2021","introduce",NA,NA
"44056","Russia","2021","increased",NA,NA
"44057","Russia","2021","fines",NA,NA
"44058","Russia","2021","quarantine","fear",NA
"44059","Russia","2021","violations",NA,NA
"44060","Russia","2021","online",NA,NA
"44061","Russia","2021","posts",NA,NA
"44062","Russia","2021","fake","negative","negative"
"44063","Russia","2021","news",NA,NA
"44064","Russia","2021","news",NA,NA
"44065","Russia","2021","pandemic","fear",NA
"44066","Russia","2021","pandemic","fear",NA
"44067","Russia","2021","pandemic","fear",NA
"44068","Russia","2021","pandemic","fear",NA
"44069","Russia","2021","pandemic","fear",NA
"44070","Russia","2021","pandemic","fear",NA
"44071","Russia","2021","pandemic","negative",NA
"44072","Russia","2021","pandemic","negative",NA
"44073","Russia","2021","pandemic","negative",NA
"44074","Russia","2021","pandemic","negative",NA
"44075","Russia","2021","pandemic","negative",NA
"44076","Russia","2021","pandemic","negative",NA
"44077","Russia","2021","pandemic","sadness",NA
"44078","Russia","2021","pandemic","sadness",NA
"44079","Russia","2021","pandemic","sadness",NA
"44080","Russia","2021","pandemic","sadness",NA
"44081","Russia","2021","pandemic","sadness",NA
"44082","Russia","2021","pandemic","sadness",NA
"44083","Russia","2021","tool",NA,NA
"44084","Russia","2021","pressuring",NA,NA
"44085","Russia","2021","opposition","anger","negative"
"44086","Russia","2021","opposition","anger","negative"
"44087","Russia","2021","opposition","anger","negative"
"44088","Russia","2021","opposition","negative","negative"
"44089","Russia","2021","opposition","negative","negative"
"44090","Russia","2021","opposition","negative","negative"
"44091","Russia","2021","figures",NA,NA
"44092","Russia","2021","criticize","anger","negative"
"44093","Russia","2021","criticize","disgust","negative"
"44094","Russia","2021","criticize","fear","negative"
"44095","Russia","2021","criticize","negative","negative"
"44096","Russia","2021","criticize","sadness","negative"
"44097","Russia","2021","policy","trust",NA
"44098","Russia","2021","policy","trust",NA
"44099","Russia","2021","policy","trust",NA
"44100","Russia","2021","policy","trust",NA
"44101","Russia","2021","policy","trust",NA
"44102","Russia","2021","policy","trust",NA
"44103","Russia","2021","policy","trust",NA
"44104","Russia","2021","5",NA,NA
"44105","Russia","2021","late","negative",NA
"44106","Russia","2021","late","negative",NA
"44107","Russia","2021","late","negative",NA
"44108","Russia","2021","late","sadness",NA
"44109","Russia","2021","late","sadness",NA
"44110","Russia","2021","late","sadness",NA
"44111","Russia","2021","april",NA,NA
"44112","Russia","2021","april",NA,NA
"44113","Russia","2021","april",NA,NA
"44114","Russia","2021","69",NA,NA
"44115","Russia","2021","69",NA,NA
"44116","Russia","2021","percent",NA,NA
"44117","Russia","2021","percent",NA,NA
"44118","Russia","2021","percent",NA,NA
"44119","Russia","2021","percent",NA,NA
"44120","Russia","2021","percent",NA,NA
"44121","Russia","2021","percent",NA,NA
"44122","Russia","2021","russians",NA,NA
"44123","Russia","2021","russians",NA,NA
"44124","Russia","2021","russians",NA,NA
"44125","Russia","2021","polled",NA,NA
"44126","Russia","2021","supported","positive","positive"
"44127","Russia","2021","limitations",NA,"negative"
"44128","Russia","2021","civil","positive",NA
"44129","Russia","2021","civil","positive",NA
"44130","Russia","2021","civil","positive",NA
"44131","Russia","2021","rights",NA,NA
"44132","Russia","2021","combat","anger",NA
"44133","Russia","2021","combat","fear",NA
"44134","Russia","2021","combat","negative",NA
"44135","Russia","2021","spread",NA,NA
"44136","Russia","2021","spread",NA,NA
"44137","Russia","2021","spread",NA,NA
"44138","Russia","2021","covid",NA,NA
"44139","Russia","2021","covid",NA,NA
"44140","Russia","2021","covid",NA,NA
"44141","Russia","2021","covid",NA,NA
"44142","Russia","2021","covid",NA,NA
"44143","Russia","2021","covid",NA,NA
"44144","Russia","2021","19.6",NA,NA
"44145","Russia","2021","observers",NA,NA
"44146","Russia","2021","noted","positive",NA
"44147","Russia","2021","russia’s",NA,NA
"44148","Russia","2021","russia’s",NA,NA
"44149","Russia","2021","russia’s",NA,NA
"44150","Russia","2021","russia’s",NA,NA
"44151","Russia","2021","russia’s",NA,NA
"44152","Russia","2021","administrative","trust",NA
"44153","Russia","2021","administrative","trust",NA
"44154","Russia","2021","administrative","trust",NA
"44155","Russia","2021","legal","positive",NA
"44156","Russia","2021","legal","positive",NA
"44157","Russia","2021","legal","trust",NA
"44158","Russia","2021","legal","trust",NA
"44159","Russia","2021","measures",NA,NA
"44160","Russia","2021","measures",NA,NA
"44161","Russia","2021","measures",NA,NA
"44162","Russia","2021","extreme",NA,NA
"44163","Russia","2021","eurasia",NA,NA
"44164","Russia","2021","eurasia",NA,NA
"44165","Russia","2021","erosion","negative","negative"
"44166","Russia","2021","digital",NA,NA
"44167","Russia","2021","digital",NA,NA
"44168","Russia","2021","privacy",NA,NA
"44169","Russia","2021","protections",NA,NA
"44170","Russia","2021","accelerated",NA,NA
"44171","Russia","2021","attempts",NA,NA
"44172","Russia","2021","attempts",NA,NA
"44173","Russia","2021","track","anticipation",NA
"44174","Russia","2021","citizens",NA,NA
"44175","Russia","2021","behavior",NA,NA
"44176","Russia","2021","behavior",NA,NA
"44177","Russia","2021","foot",NA,NA
"44178","Russia","2021","traffic",NA,NA
"44179","Russia","2021","government","fear",NA
"44180","Russia","2021","government","fear",NA
"44181","Russia","2021","government","fear",NA
"44182","Russia","2021","government","fear",NA
"44183","Russia","2021","government","negative",NA
"44184","Russia","2021","government","negative",NA
"44185","Russia","2021","government","negative",NA
"44186","Russia","2021","government","negative",NA
"44187","Russia","2021","initially",NA,NA
"44188","Russia","2021","reticent","fear","negative"
"44189","Russia","2021","reticent","negative","negative"
"44190","Russia","2021","acknowledge",NA,NA
"44191","Russia","2021","scale",NA,NA
"44192","Russia","2021","crisis","negative","negative"
"44193","Russia","2021","crisis","negative","negative"
"44194","Russia","2021","crisis","negative","negative"
"44195","Russia","2021","7",NA,NA
"44196","Russia","2021","7",NA,NA
"44197","Russia","2021","kremlin",NA,NA
"44198","Russia","2021","kremlin",NA,NA
"44199","Russia","2021","kremlin",NA,NA
"44200","Russia","2021","eventually",NA,NA
"44201","Russia","2021","eventually",NA,NA
"44202","Russia","2021","eventually",NA,NA
"44203","Russia","2021","settled",NA,NA
"44204","Russia","2021","social",NA,NA
"44205","Russia","2021","social",NA,NA
"44206","Russia","2021","social",NA,NA
"44207","Russia","2021","support",NA,"positive"
"44208","Russia","2021","support",NA,"positive"
"44209","Russia","2021","support",NA,"positive"
"44210","Russia","2021","support",NA,"positive"
"44211","Russia","2021","support",NA,"positive"
"44212","Russia","2021","support",NA,"positive"
"44213","Russia","2021","package",NA,NA
"44214","Russia","2021","mandating",NA,NA
"44215","Russia","2021","nonessential",NA,NA
"44216","Russia","2021","workers",NA,NA
"44217","Russia","2021","stay",NA,NA
"44218","Russia","2021","home",NA,NA
"44219","Russia","2021","mid",NA,NA
"44220","Russia","2021","mid",NA,NA
"44221","Russia","2021","mid",NA,NA
"44222","Russia","2021","april",NA,NA
"44223","Russia","2021","april",NA,NA
"44224","Russia","2021","april",NA,NA
"44225","Russia","2021","mid",NA,NA
"44226","Russia","2021","mid",NA,NA
"44227","Russia","2021","mid",NA,NA
"44228","Russia","2021","attempt","anticipation",NA
"44229","Russia","2021","attempt","anticipation",NA
"44230","Russia","2021","curb",NA,NA
"44231","Russia","2021","virus’s",NA,NA
"44232","Russia","2021","spread",NA,NA
"44233","Russia","2021","spread",NA,NA
"44234","Russia","2021","spread",NA,NA
"44235","Russia","2021","digital",NA,NA
"44236","Russia","2021","digital",NA,NA
"44237","Russia","2021","passes",NA,NA
"44238","Russia","2021","moscow",NA,NA
"44239","Russia","2021","moscow",NA,NA
"44240","Russia","2021","grant","anticipation",NA
"44241","Russia","2021","grant","joy",NA
"44242","Russia","2021","grant","positive",NA
"44243","Russia","2021","grant","trust",NA
"44244","Russia","2021","deny","anger","negative"
"44245","Russia","2021","deny","negative","negative"
"44246","Russia","2021","permission","positive",NA
"44247","Russia","2021","individuals",NA,NA
"44248","Russia","2021","traveling","positive",NA
"44249","Russia","2021","100",NA,NA
"44250","Russia","2021","meters",NA,NA
"44251","Russia","2021","homes",NA,NA
"44252","Russia","2021","8",NA,NA
"44253","Russia","2021","lockdowns",NA,NA
"44254","Russia","2021","lockdowns",NA,NA
"44255","Russia","2021","slowly",NA,"negative"
"44256","Russia","2021","eased",NA,"positive"
"44257","Russia","2021","afterward",NA,NA
"44258","Russia","2021","eventually",NA,NA
"44259","Russia","2021","eventually",NA,NA
"44260","Russia","2021","eventually",NA,NA
"44261","Russia","2021","rush",NA,NA
"44262","Russia","2021","produce",NA,NA
"44263","Russia","2021","distribute",NA,NA
"44264","Russia","2021","vaccines",NA,NA
"44265","Russia","2021","adopted",NA,NA
"44266","Russia","2021","adopted",NA,NA
"44267","Russia","2021","key",NA,NA
"44268","Russia","2021","key",NA,NA
"44269","Russia","2021","national",NA,NA
"44270","Russia","2021","national",NA,NA
"44271","Russia","2021","national",NA,NA
"44272","Russia","2021","national",NA,NA
"44273","Russia","2021","policy","trust",NA
"44274","Russia","2021","policy","trust",NA
"44275","Russia","2021","policy","trust",NA
"44276","Russia","2021","policy","trust",NA
"44277","Russia","2021","policy","trust",NA
"44278","Russia","2021","policy","trust",NA
"44279","Russia","2021","policy","trust",NA
"44280","Russia","2021","priority",NA,NA
"44281","Russia","2021","40",NA,NA
"44282","Russia","2021","percent",NA,NA
"44283","Russia","2021","percent",NA,NA
"44284","Russia","2021","percent",NA,NA
"44285","Russia","2021","percent",NA,NA
"44286","Russia","2021","percent",NA,NA
"44287","Russia","2021","percent",NA,NA
"44288","Russia","2021","population","positive",NA
"44289","Russia","2021","consistently",NA,"positive"
"44290","Russia","2021","intention",NA,NA
"44291","Russia","2021","vaccinated",NA,NA
"44292","Russia","2021","9",NA,NA
"44293","Russia","2021","covid",NA,NA
"44294","Russia","2021","covid",NA,NA
"44295","Russia","2021","covid",NA,NA
"44296","Russia","2021","covid",NA,NA
"44297","Russia","2021","covid",NA,NA
"44298","Russia","2021","covid",NA,NA
"44299","Russia","2021","19",NA,NA
"44300","Russia","2021","19",NA,NA
"44301","Russia","2021","19",NA,NA
"44302","Russia","2021","19",NA,NA
"44303","Russia","2021","19",NA,NA
"44304","Russia","2021","complicated","negative","negative"
"44305","Russia","2021","regime’s",NA,NA
"44306","Russia","2021","regime’s",NA,NA
"44307","Russia","2021","regime’s",NA,NA
"44308","Russia","2021","regime’s",NA,NA
"44309","Russia","2021","regime’s",NA,NA
"44310","Russia","2021","efforts",NA,NA
"44311","Russia","2021","head",NA,NA
"44312","Russia","2021","head",NA,NA
"44313","Russia","2021","fears",NA,"negative"
"44314","Russia","2021","potential",NA,NA
"44315","Russia","2021","potential",NA,NA
"44316","Russia","2021","succession",NA,NA
"44317","Russia","2021","succession",NA,NA
"44318","Russia","2021","succession",NA,NA
"44319","Russia","2021","struggle","anger","negative"
"44320","Russia","2021","struggle","anger","negative"
"44321","Russia","2021","struggle","fear","negative"
"44322","Russia","2021","struggle","fear","negative"
"44323","Russia","2021","struggle","negative","negative"
"44324","Russia","2021","struggle","negative","negative"
"44325","Russia","2021","struggle","sadness","negative"
"44326","Russia","2021","struggle","sadness","negative"
"44327","Russia","2021","president","positive",NA
"44328","Russia","2021","president","positive",NA
"44329","Russia","2021","president","positive",NA
"44330","Russia","2021","president","positive",NA
"44331","Russia","2021","president","trust",NA
"44332","Russia","2021","president","trust",NA
"44333","Russia","2021","president","trust",NA
"44334","Russia","2021","president","trust",NA
"44335","Russia","2021","putin’s",NA,NA
"44336","Russia","2021","putin’s",NA,NA
"44337","Russia","2021","putin’s",NA,NA
"44338","Russia","2021","putin’s",NA,NA
"44339","Russia","2021","putin’s",NA,NA
"44340","Russia","2021","putin’s",NA,NA
"44341","Russia","2021","current",NA,NA
"44342","Russia","2021","term",NA,NA
"44343","Russia","2021","2024",NA,NA
"44344","Russia","2021","pandemic","fear",NA
"44345","Russia","2021","pandemic","fear",NA
"44346","Russia","2021","pandemic","fear",NA
"44347","Russia","2021","pandemic","fear",NA
"44348","Russia","2021","pandemic","fear",NA
"44349","Russia","2021","pandemic","fear",NA
"44350","Russia","2021","pandemic","negative",NA
"44351","Russia","2021","pandemic","negative",NA
"44352","Russia","2021","pandemic","negative",NA
"44353","Russia","2021","pandemic","negative",NA
"44354","Russia","2021","pandemic","negative",NA
"44355","Russia","2021","pandemic","negative",NA
"44356","Russia","2021","pandemic","sadness",NA
"44357","Russia","2021","pandemic","sadness",NA
"44358","Russia","2021","pandemic","sadness",NA
"44359","Russia","2021","pandemic","sadness",NA
"44360","Russia","2021","pandemic","sadness",NA
"44361","Russia","2021","pandemic","sadness",NA
"44362","Russia","2021","introduced",NA,NA
"44363","Russia","2021","conflicting","negative","negative"
"44364","Russia","2021","incentives",NA,NA
"44365","Russia","2021","subnational",NA,NA
"44366","Russia","2021","political",NA,NA
"44367","Russia","2021","political",NA,NA
"44368","Russia","2021","political",NA,NA
"44369","Russia","2021","political",NA,NA
"44370","Russia","2021","political",NA,NA
"44371","Russia","2021","political",NA,NA
"44372","Russia","2021","political",NA,NA
"44373","Russia","2021","political",NA,NA
"44374","Russia","2021","political",NA,NA
"44375","Russia","2021","political",NA,NA
"44376","Russia","2021","political",NA,NA
"44377","Russia","2021","political",NA,NA
"44378","Russia","2021","political",NA,NA
"44379","Russia","2021","political",NA,NA
"44380","Russia","2021","political",NA,NA
"44381","Russia","2021","political",NA,NA
"44382","Russia","2021","political",NA,NA
"44383","Russia","2021","economic",NA,NA
"44384","Russia","2021","economic",NA,NA
"44385","Russia","2021","economic",NA,NA
"44386","Russia","2021","economic",NA,NA
"44387","Russia","2021","decision",NA,NA
"44388","Russia","2021","decision",NA,NA
"44389","Russia","2021","makers",NA,NA
"44390","Russia","2021","adopted",NA,NA
"44391","Russia","2021","adopted",NA,NA
"44392","Russia","2021","stricter",NA,NA
"44393","Russia","2021","harsher",NA,NA
"44394","Russia","2021","lockdowns",NA,NA
"44395","Russia","2021","lockdowns",NA,NA
"44396","Russia","2021","extensive","positive",NA
"44397","Russia","2021","limited","anger","negative"
"44398","Russia","2021","limited","anger","negative"
"44399","Russia","2021","limited","negative","negative"
"44400","Russia","2021","limited","negative","negative"
"44401","Russia","2021","limited","sadness","negative"
"44402","Russia","2021","limited","sadness","negative"
"44403","Russia","2021","stimulus",NA,NA
"44404","Russia","2021","plans",NA,NA
"44405","Russia","2021","recession","anger","negative"
"44406","Russia","2021","recession","disgust","negative"
"44407","Russia","2021","recession","fear","negative"
"44408","Russia","2021","recession","negative","negative"
"44409","Russia","2021","recession","sadness","negative"
"44410","Russia","2021","logistical",NA,NA
"44411","Russia","2021","complications",NA,NA
"44412","Russia","2021","national",NA,NA
"44413","Russia","2021","national",NA,NA
"44414","Russia","2021","national",NA,NA
"44415","Russia","2021","national",NA,NA
"44416","Russia","2021","referendum",NA,NA
"44417","Russia","2021","referendum",NA,NA
"44418","Russia","2021","referendum",NA,NA
"44419","Russia","2021","referendum",NA,NA
"44420","Russia","2021","held",NA,NA
"44421","Russia","2021","held",NA,NA
"44422","Russia","2021","held",NA,NA
"44423","Russia","2021","constitutional","positive",NA
"44424","Russia","2021","constitutional","positive",NA
"44425","Russia","2021","constitutional","trust",NA
"44426","Russia","2021","constitutional","trust",NA
"44427","Russia","2021","amendment",NA,NA
"44428","Russia","2021","amendment",NA,NA
"44429","Russia","2021","nullify","negative",NA
"44430","Russia","2021","nullify","surprise",NA
"44431","Russia","2021","putin’s",NA,NA
"44432","Russia","2021","putin’s",NA,NA
"44433","Russia","2021","putin’s",NA,NA
"44434","Russia","2021","putin’s",NA,NA
"44435","Russia","2021","putin’s",NA,NA
"44436","Russia","2021","putin’s",NA,NA
"44437","Russia","2021","terms",NA,NA
"44438","Russia","2021","terms",NA,NA
"44439","Russia","2021","president","positive",NA
"44440","Russia","2021","president","positive",NA
"44441","Russia","2021","president","positive",NA
"44442","Russia","2021","president","positive",NA
"44443","Russia","2021","president","trust",NA
"44444","Russia","2021","president","trust",NA
"44445","Russia","2021","president","trust",NA
"44446","Russia","2021","president","trust",NA
"44447","Russia","2021","allowing",NA,NA
"44448","Russia","2021","remain",NA,NA
"44449","Russia","2021","power",NA,NA
"44450","Russia","2021","power",NA,NA
"44451","Russia","2021","power",NA,NA
"44452","Russia","2021","power",NA,NA
"44453","Russia","2021","power",NA,NA
"44454","Russia","2021","power",NA,NA
"44455","Russia","2021","consecutive",NA,NA
"44456","Russia","2021","terms",NA,NA
"44457","Russia","2021","terms",NA,NA
"44458","Russia","2021","10",NA,NA
"44459","Russia","2021","national",NA,NA
"44460","Russia","2021","national",NA,NA
"44461","Russia","2021","national",NA,NA
"44462","Russia","2021","national",NA,NA
"44463","Russia","2021","vote","anger",NA
"44464","Russia","2021","vote","anger",NA
"44465","Russia","2021","vote","anger",NA
"44466","Russia","2021","vote","anticipation",NA
"44467","Russia","2021","vote","anticipation",NA
"44468","Russia","2021","vote","anticipation",NA
"44469","Russia","2021","vote","joy",NA
"44470","Russia","2021","vote","joy",NA
"44471","Russia","2021","vote","joy",NA
"44472","Russia","2021","vote","negative",NA
"44473","Russia","2021","vote","negative",NA
"44474","Russia","2021","vote","negative",NA
"44475","Russia","2021","vote","positive",NA
"44476","Russia","2021","vote","positive",NA
"44477","Russia","2021","vote","positive",NA
"44478","Russia","2021","vote","sadness",NA
"44479","Russia","2021","vote","sadness",NA
"44480","Russia","2021","vote","sadness",NA
"44481","Russia","2021","vote","surprise",NA
"44482","Russia","2021","vote","surprise",NA
"44483","Russia","2021","vote","surprise",NA
"44484","Russia","2021","vote","trust",NA
"44485","Russia","2021","vote","trust",NA
"44486","Russia","2021","vote","trust",NA
"44487","Russia","2021","pushed",NA,NA
"44488","Russia","2021","pushed",NA,NA
"44489","Russia","2021","ahead","positive",NA
"44490","Russia","2021","ahead","positive",NA
"44491","Russia","2021","reflected",NA,NA
"44492","Russia","2021","urgency","anticipation",NA
"44493","Russia","2021","urgency","fear",NA
"44494","Russia","2021","urgency","surprise",NA
"44495","Russia","2021","preserve","positive",NA
"44496","Russia","2021","flexibility","positive","positive"
"44497","Russia","2021","final",NA,NA
"44498","Russia","2021","decisions",NA,NA
"44499","Russia","2021","succession",NA,NA
"44500","Russia","2021","succession",NA,NA
"44501","Russia","2021","succession",NA,NA
"44502","Russia","2021","delayed","negative","negative"
"44503","Russia","2021","putin’s",NA,NA
"44504","Russia","2021","putin’s",NA,NA
"44505","Russia","2021","putin’s",NA,NA
"44506","Russia","2021","putin’s",NA,NA
"44507","Russia","2021","putin’s",NA,NA
"44508","Russia","2021","putin’s",NA,NA
"44509","Russia","2021","political",NA,NA
"44510","Russia","2021","political",NA,NA
"44511","Russia","2021","political",NA,NA
"44512","Russia","2021","political",NA,NA
"44513","Russia","2021","political",NA,NA
"44514","Russia","2021","political",NA,NA
"44515","Russia","2021","political",NA,NA
"44516","Russia","2021","political",NA,NA
"44517","Russia","2021","political",NA,NA
"44518","Russia","2021","political",NA,NA
"44519","Russia","2021","political",NA,NA
"44520","Russia","2021","political",NA,NA
"44521","Russia","2021","political",NA,NA
"44522","Russia","2021","political",NA,NA
"44523","Russia","2021","political",NA,NA
"44524","Russia","2021","political",NA,NA
"44525","Russia","2021","political",NA,NA
"44526","Russia","2021","capital",NA,NA
"44527","Russia","2021","capital",NA,NA
"44528","Russia","2021","capital",NA,NA
"44529","Russia","2021","preserved",NA,NA
"44530","Russia","2021","11",NA,NA
"44531","Russia","2021","11",NA,NA
"44532","Russia","2021","rushing",NA,NA
"44533","Russia","2021","vote","anger",NA
"44534","Russia","2021","vote","anger",NA
"44535","Russia","2021","vote","anger",NA
"44536","Russia","2021","vote","anticipation",NA
"44537","Russia","2021","vote","anticipation",NA
"44538","Russia","2021","vote","anticipation",NA
"44539","Russia","2021","vote","joy",NA
"44540","Russia","2021","vote","joy",NA
"44541","Russia","2021","vote","joy",NA
"44542","Russia","2021","vote","negative",NA
"44543","Russia","2021","vote","negative",NA
"44544","Russia","2021","vote","negative",NA
"44545","Russia","2021","vote","positive",NA
"44546","Russia","2021","vote","positive",NA
"44547","Russia","2021","vote","positive",NA
"44548","Russia","2021","vote","sadness",NA
"44549","Russia","2021","vote","sadness",NA
"44550","Russia","2021","vote","sadness",NA
"44551","Russia","2021","vote","surprise",NA
"44552","Russia","2021","vote","surprise",NA
"44553","Russia","2021","vote","surprise",NA
"44554","Russia","2021","vote","trust",NA
"44555","Russia","2021","vote","trust",NA
"44556","Russia","2021","vote","trust",NA
"44557","Russia","2021","utmost",NA,NA
"44558","Russia","2021","importance","anticipation",NA
"44559","Russia","2021","importance","positive",NA
"44560","Russia","2021","3.5",NA,NA
"44561","Russia","2021","million",NA,NA
"44562","Russia","2021","russians",NA,NA
"44563","Russia","2021","russians",NA,NA
"44564","Russia","2021","russians",NA,NA
"44565","Russia","2021","reportedly",NA,NA
"44566","Russia","2021","laid",NA,NA
"44567","Russia","2021","due",NA,NA
"44568","Russia","2021","due",NA,NA
"44569","Russia","2021","due",NA,NA
"44570","Russia","2021","pandemic","fear",NA
"44571","Russia","2021","pandemic","fear",NA
